1.8706 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
112.7793 	EXP 	Created fix_left = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([ 1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([ 1., -1., -1.]), interpolate=True, lineColor=array([ 1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([ 1., -1., -1.]), lineWidth=1.0, name='fix_left', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.008, 0.008]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
112.7832 	EXP 	Created face_l = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='face_l', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='cm', win=Window(...))
112.7996 	EXP 	Created bye = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='Arabic', name='bye', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
112.8097 	EXP 	Hello: autoDraw = True
114.8059 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
114.8062 	EXP 	New trial (rep=0, index=0): None
114.8409 	EXP 	Hello: autoDraw = False
114.8409 	EXP 	key_r: autoDraw = True
114.8409 	EXP 	key_gr: autoDraw = True
128.4218 	EXP 	Imported input.xlsx as conditions, 117 conditions, 3 params
128.4236 	EXP 	Created sequence: random, trialTypes=117, nReps=2, seed=None
128.4239 	EXP 	New trial (rep=0, index=0): {'stm': '30.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
128.4258 	DATA 	Keypress: space
128.4268 	EXP 	key_r: autoDraw = False
128.4268 	EXP 	key_gr: autoDraw = False
128.4268 	EXP 	fix_right: autoDraw = True
128.9232 	EXP 	fix_right: autoDraw = False
128.9232 	EXP 	face_r: image = '30.bmp'
128.9232 	EXP 	face_r: autoDraw = True
128.9732 	EXP 	face_r: autoDraw = False
130.4570 	DATA 	Keypress: p
130.4738 	EXP 	New trial (rep=0, index=1): {'stm': '60.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
130.4888 	EXP 	face_r: autoDraw = False
130.4888 	EXP 	fix_right: autoDraw = True
130.9885 	EXP 	fix_right: autoDraw = False
130.9885 	EXP 	fix_right: autoDraw = False
130.9885 	EXP 	face_r: image = '60.bmp'
130.9885 	EXP 	face_r: autoDraw = True
131.0381 	EXP 	face_r: autoDraw = False
131.7387 	EXP 	New trial (rep=0, index=2): {'stm': '70.bmp', 'pos': (-1.74, 3), 'size': (3.49, 3.49)}
131.7400 	DATA 	Keypress: p
131.7542 	EXP 	face_r: autoDraw = False
131.7542 	EXP 	fix_right: autoDraw = True
132.2534 	EXP 	fix_right: autoDraw = False
132.2534 	EXP 	fix_right: autoDraw = False
132.2534 	EXP 	face_r: image = '70.bmp'
132.2534 	EXP 	face_r: autoDraw = True
132.3033 	EXP 	face_r: autoDraw = False
133.0377 	EXP 	New trial (rep=0, index=3): {'stm': '10.bmp', 'pos': (-5.25, 3.05), 'size': (5.24, 5.24)}
133.0390 	DATA 	Keypress: p
133.0528 	EXP 	face_r: autoDraw = False
133.0528 	EXP 	fix_right: autoDraw = True
133.5527 	EXP 	fix_right: autoDraw = False
133.5527 	EXP 	fix_right: autoDraw = False
133.5527 	EXP 	face_r: image = '10.bmp'
133.5527 	EXP 	face_r: autoDraw = True
133.6025 	EXP 	face_r: autoDraw = False
134.2865 	EXP 	New trial (rep=0, index=4): {'stm': '40.bmp', 'pos': (1.74, -3), 'size': (3.49, 3.49)}
134.2878 	DATA 	Keypress: p
134.3020 	EXP 	face_r: autoDraw = False
134.3020 	EXP 	fix_right: autoDraw = True
134.8018 	EXP 	fix_right: autoDraw = False
134.8018 	EXP 	fix_right: autoDraw = False
134.8018 	EXP 	face_r: image = '40.bmp'
134.8018 	EXP 	face_r: autoDraw = True
134.8516 	EXP 	face_r: autoDraw = False
135.5021 	EXP 	New trial (rep=0, index=5): {'stm': '20.bmp', 'pos': (5.25, 3.05), 'size': (5.24, 5.24)}
135.5034 	DATA 	Keypress: p
135.5175 	EXP 	face_r: autoDraw = False
135.5175 	EXP 	fix_right: autoDraw = True
136.0173 	EXP 	fix_right: autoDraw = False
136.0173 	EXP 	fix_right: autoDraw = False
136.0173 	EXP 	face_r: image = '20.bmp'
136.0173 	EXP 	face_r: autoDraw = True
136.0669 	EXP 	face_r: autoDraw = False
136.9014 	EXP 	New trial (rep=0, index=6): {'stm': '60.bmp', 'pos': (0, 0), 'size': (2.18, 2.18)}
136.9027 	DATA 	Keypress: p
136.9166 	EXP 	face_r: autoDraw = False
136.9166 	EXP 	fix_right: autoDraw = True
137.4325 	EXP 	fix_right: autoDraw = False
137.4325 	EXP 	face_r: image = '60.bmp'
137.4325 	EXP 	face_r: autoDraw = True
137.4826 	EXP 	face_r: autoDraw = False
138.1502 	EXP 	New trial (rep=0, index=7): {'stm': '80.bmp', 'pos': (-5.25, 3.05), 'size': (5.24, 5.24)}
138.1515 	DATA 	Keypress: p
138.1650 	EXP 	face_r: autoDraw = False
138.1650 	EXP 	fix_right: autoDraw = True
138.6650 	EXP 	fix_right: autoDraw = False
138.6650 	EXP 	fix_right: autoDraw = False
138.6650 	EXP 	face_r: image = '80.bmp'
138.6650 	EXP 	face_r: autoDraw = True
138.7145 	EXP 	face_r: autoDraw = False
139.8167 	EXP 	New trial (rep=0, index=8): {'stm': '0.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
139.8180 	DATA 	Keypress: p
139.8303 	EXP 	face_r: autoDraw = False
139.8303 	EXP 	fix_right: autoDraw = True
140.3300 	EXP 	fix_right: autoDraw = False
140.3300 	EXP 	fix_right: autoDraw = False
140.3300 	EXP 	face_r: image = '0.bmp'
140.3300 	EXP 	face_r: autoDraw = True
140.3797 	EXP 	face_r: autoDraw = False
141.0476 	EXP 	New trial (rep=0, index=9): {'stm': '10.bmp', 'pos': (0, 6.11), 'size': (5.24, 5.24)}
141.0489 	DATA 	Keypress: p
141.0629 	EXP 	face_r: autoDraw = False
141.0629 	EXP 	fix_right: autoDraw = True
141.5624 	EXP 	fix_right: autoDraw = False
141.5624 	EXP 	fix_right: autoDraw = False
141.5624 	EXP 	face_r: image = '10.bmp'
141.5624 	EXP 	face_r: autoDraw = True
141.6121 	EXP 	face_r: autoDraw = False
142.2632 	EXP 	New trial (rep=0, index=10): {'stm': '50.bmp', 'pos': (-1.74, -3), 'size': (3.49, 3.49)}
142.2649 	DATA 	Keypress: p
142.2779 	EXP 	face_r: autoDraw = False
142.2779 	EXP 	fix_right: autoDraw = True
142.7778 	EXP 	fix_right: autoDraw = False
142.7778 	EXP 	fix_right: autoDraw = False
142.7778 	EXP 	face_r: image = '50.bmp'
142.7778 	EXP 	face_r: autoDraw = True
142.8276 	EXP 	face_r: autoDraw = False
143.8282 	EXP 	New trial (rep=0, index=11): {'stm': '0.bmp', 'pos': (5.25, -3.05), 'size': (5.24, 5.24)}
143.8295 	DATA 	Keypress: p
143.8434 	EXP 	face_r: autoDraw = False
143.8434 	EXP 	fix_right: autoDraw = True
144.3434 	EXP 	fix_right: autoDraw = False
144.3434 	EXP 	fix_right: autoDraw = False
144.3434 	EXP 	face_r: image = '0.bmp'
144.3434 	EXP 	face_r: autoDraw = True
144.3930 	EXP 	face_r: autoDraw = False
146.1266 	EXP 	New trial (rep=0, index=12): {'stm': '70.bmp', 'pos': (5.25, 3.05), 'size': (5.24, 5.24)}
146.1279 	DATA 	Keypress: p
146.1415 	EXP 	face_r: autoDraw = False
146.1415 	EXP 	fix_right: autoDraw = True
146.6411 	EXP 	fix_right: autoDraw = False
146.6411 	EXP 	fix_right: autoDraw = False
146.6411 	EXP 	face_r: image = '70.bmp'
146.6411 	EXP 	face_r: autoDraw = True
146.6912 	EXP 	face_r: autoDraw = False
147.6254 	EXP 	New trial (rep=0, index=13): {'stm': '40.bmp', 'pos': (1.74, 3), 'size': (3.49, 3.49)}
147.6280 	DATA 	Keypress: p
147.6402 	EXP 	face_r: autoDraw = False
147.6402 	EXP 	fix_right: autoDraw = True
148.1399 	EXP 	fix_right: autoDraw = False
148.1399 	EXP 	fix_right: autoDraw = False
148.1399 	EXP 	face_r: image = '40.bmp'
148.1399 	EXP 	face_r: autoDraw = True
148.1897 	EXP 	face_r: autoDraw = False
149.1073 	EXP 	New trial (rep=0, index=14): {'stm': '10.bmp', 'pos': (-1.74, -3), 'size': (3.49, 3.49)}
149.1088 	DATA 	Keypress: p
149.1221 	EXP 	face_r: autoDraw = False
149.1221 	EXP 	fix_right: autoDraw = True
149.6217 	EXP 	fix_right: autoDraw = False
149.6217 	EXP 	fix_right: autoDraw = False
149.6217 	EXP 	face_r: image = '10.bmp'
149.6217 	EXP 	face_r: autoDraw = True
149.6716 	EXP 	face_r: autoDraw = False
150.3895 	EXP 	New trial (rep=0, index=15): {'stm': '70.bmp', 'pos': (-5.25, 3.05), 'size': (5.24, 5.24)}
150.3910 	DATA 	Keypress: p
150.4045 	EXP 	face_r: autoDraw = False
150.4045 	EXP 	fix_right: autoDraw = True
150.9041 	EXP 	fix_right: autoDraw = False
150.9041 	EXP 	fix_right: autoDraw = False
150.9041 	EXP 	face_r: image = '70.bmp'
150.9041 	EXP 	face_r: autoDraw = True
150.9539 	EXP 	face_r: autoDraw = False
151.8048 	EXP 	New trial (rep=0, index=16): {'stm': '80.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
151.8060 	DATA 	Keypress: p
151.8201 	EXP 	face_r: autoDraw = False
151.8201 	EXP 	fix_right: autoDraw = True
152.3195 	EXP 	fix_right: autoDraw = False
152.3195 	EXP 	fix_right: autoDraw = False
152.3195 	EXP 	face_r: image = '80.bmp'
152.3195 	EXP 	face_r: autoDraw = True
152.3692 	EXP 	face_r: autoDraw = False
153.0368 	EXP 	New trial (rep=0, index=17): {'stm': '40.bmp', 'pos': (5.25, -3.05), 'size': (5.24, 5.24)}
153.0380 	DATA 	Keypress: p
153.0521 	EXP 	face_r: autoDraw = False
153.0521 	EXP 	fix_right: autoDraw = True
153.5519 	EXP 	fix_right: autoDraw = False
153.5519 	EXP 	fix_right: autoDraw = False
153.5519 	EXP 	face_r: image = '40.bmp'
153.5519 	EXP 	face_r: autoDraw = True
153.6019 	EXP 	face_r: autoDraw = False
154.3191 	EXP 	New trial (rep=0, index=18): {'stm': '60.bmp', 'pos': (1.74, 3), 'size': (3.49, 3.49)}
154.3213 	DATA 	Keypress: p
154.3344 	EXP 	face_r: autoDraw = False
154.3344 	EXP 	fix_right: autoDraw = True
154.8341 	EXP 	fix_right: autoDraw = False
154.8341 	EXP 	fix_right: autoDraw = False
154.8341 	EXP 	face_r: image = '60.bmp'
154.8341 	EXP 	face_r: autoDraw = True
154.8838 	EXP 	face_r: autoDraw = False
155.5015 	EXP 	New trial (rep=0, index=19): {'stm': '60.bmp', 'pos': (-1.74, -3), 'size': (3.49, 3.49)}
155.5028 	DATA 	Keypress: p
155.5169 	EXP 	face_r: autoDraw = False
155.5169 	EXP 	fix_right: autoDraw = True
156.0166 	EXP 	fix_right: autoDraw = False
156.0166 	EXP 	fix_right: autoDraw = False
156.0166 	EXP 	face_r: image = '60.bmp'
156.0166 	EXP 	face_r: autoDraw = True
156.0663 	EXP 	face_r: autoDraw = False
156.7176 	EXP 	New trial (rep=0, index=20): {'stm': '40.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
156.7188 	DATA 	Keypress: p
156.7327 	EXP 	face_r: autoDraw = False
156.7327 	EXP 	fix_right: autoDraw = True
157.2323 	EXP 	fix_right: autoDraw = False
157.2323 	EXP 	fix_right: autoDraw = False
157.2323 	EXP 	face_r: image = '40.bmp'
157.2323 	EXP 	face_r: autoDraw = True
157.2822 	EXP 	face_r: autoDraw = False
158.1824 	EXP 	New trial (rep=0, index=21): {'stm': '30.bmp', 'pos': (-1.74, 3), 'size': (3.49, 3.49)}
158.1837 	DATA 	Keypress: p
158.1979 	EXP 	face_r: autoDraw = False
158.1979 	EXP 	fix_right: autoDraw = True
158.6976 	EXP 	fix_right: autoDraw = False
158.6976 	EXP 	fix_right: autoDraw = False
158.6976 	EXP 	face_r: image = '30.bmp'
158.6976 	EXP 	face_r: autoDraw = True
158.7475 	EXP 	face_r: autoDraw = False
160.2473 	EXP 	New trial (rep=0, index=22): {'stm': '0.bmp', 'pos': (0, -6.11), 'size': (5.24, 5.24)}
160.2486 	DATA 	Keypress: p
160.2629 	EXP 	face_r: autoDraw = False
160.2629 	EXP 	fix_right: autoDraw = True
160.7626 	EXP 	fix_right: autoDraw = False
160.7626 	EXP 	fix_right: autoDraw = False
160.7626 	EXP 	face_r: image = '0.bmp'
160.7626 	EXP 	face_r: autoDraw = True
160.8123 	EXP 	face_r: autoDraw = False
162.7620 	EXP 	New trial (rep=0, index=23): {'stm': '40.bmp', 'pos': (0, 0), 'size': (2.18, 2.18)}
162.7642 	DATA 	Keypress: p
162.7772 	EXP 	face_r: autoDraw = False
162.7772 	EXP 	fix_right: autoDraw = True
163.2768 	EXP 	fix_right: autoDraw = False
163.2768 	EXP 	fix_right: autoDraw = False
163.2768 	EXP 	face_r: image = '40.bmp'
163.2768 	EXP 	face_r: autoDraw = True
163.3267 	EXP 	face_r: autoDraw = False
164.5770 	EXP 	New trial (rep=0, index=24): {'stm': '20.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
164.5783 	DATA 	Keypress: p
164.5920 	EXP 	face_r: autoDraw = False
164.5920 	EXP 	fix_right: autoDraw = True
165.0919 	EXP 	fix_right: autoDraw = False
165.0919 	EXP 	fix_right: autoDraw = False
165.0919 	EXP 	face_r: image = '20.bmp'
165.0919 	EXP 	face_r: autoDraw = True
165.1418 	EXP 	face_r: autoDraw = False
166.3091 	EXP 	New trial (rep=0, index=25): {'stm': '70.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
166.3106 	DATA 	Keypress: p
166.3240 	EXP 	face_r: autoDraw = False
166.3240 	EXP 	fix_right: autoDraw = True
166.8236 	EXP 	fix_right: autoDraw = False
166.8236 	EXP 	fix_right: autoDraw = False
166.8236 	EXP 	face_r: image = '70.bmp'
166.8236 	EXP 	face_r: autoDraw = True
166.8736 	EXP 	face_r: autoDraw = False
167.7743 	EXP 	New trial (rep=0, index=26): {'stm': '40.bmp', 'pos': (-1.74, 3), 'size': (3.49, 3.49)}
167.7760 	DATA 	Keypress: p
167.7890 	EXP 	face_r: autoDraw = False
167.7890 	EXP 	fix_right: autoDraw = True
168.2889 	EXP 	fix_right: autoDraw = False
168.2889 	EXP 	fix_right: autoDraw = False
168.2889 	EXP 	face_r: image = '40.bmp'
168.2889 	EXP 	face_r: autoDraw = True
168.3389 	EXP 	face_r: autoDraw = False
169.0731 	EXP 	New trial (rep=0, index=27): {'stm': '70.bmp', 'pos': (3.49, 0), 'size': (3.49, 3.49)}
169.0752 	DATA 	Keypress: p
169.0879 	EXP 	face_r: autoDraw = False
169.0879 	EXP 	fix_right: autoDraw = True
169.5875 	EXP 	fix_right: autoDraw = False
169.5875 	EXP 	fix_right: autoDraw = False
169.5875 	EXP 	face_r: image = '70.bmp'
169.5875 	EXP 	face_r: autoDraw = True
169.6374 	EXP 	face_r: autoDraw = False
170.2718 	EXP 	New trial (rep=0, index=28): {'stm': '60.bmp', 'pos': (3.49, 0), 'size': (3.49, 3.49)}
170.2746 	DATA 	Keypress: p
170.2868 	EXP 	face_r: autoDraw = False
170.2868 	EXP 	fix_right: autoDraw = True
170.7869 	EXP 	fix_right: autoDraw = False
170.7869 	EXP 	fix_right: autoDraw = False
170.7869 	EXP 	face_r: image = '60.bmp'
170.7869 	EXP 	face_r: autoDraw = True
170.8367 	EXP 	face_r: autoDraw = False
171.7542 	EXP 	New trial (rep=0, index=29): {'stm': '50.bmp', 'pos': (-3.49, 0), 'size': (3.49, 3.49)}
171.7554 	DATA 	Keypress: p
171.7694 	EXP 	face_r: autoDraw = False
171.7694 	EXP 	fix_right: autoDraw = True
172.2687 	EXP 	fix_right: autoDraw = False
172.2687 	EXP 	fix_right: autoDraw = False
172.2687 	EXP 	face_r: image = '50.bmp'
172.2687 	EXP 	face_r: autoDraw = True
172.3185 	EXP 	face_r: autoDraw = False
173.0030 	EXP 	New trial (rep=0, index=30): {'stm': '60.bmp', 'pos': (5.25, -3.05), 'size': (5.24, 5.24)}
173.0043 	DATA 	Keypress: p
173.0184 	EXP 	face_r: autoDraw = False
173.0184 	EXP 	fix_right: autoDraw = True
173.5180 	EXP 	fix_right: autoDraw = False
173.5180 	EXP 	fix_right: autoDraw = False
173.5180 	EXP 	face_r: image = '60.bmp'
173.5180 	EXP 	face_r: autoDraw = True
173.5678 	EXP 	face_r: autoDraw = False
174.2021 	EXP 	New trial (rep=0, index=31): {'stm': '40.bmp', 'pos': (5.25, 3.05), 'size': (5.24, 5.24)}
174.2033 	DATA 	Keypress: p
174.2170 	EXP 	face_r: autoDraw = False
174.2170 	EXP 	fix_right: autoDraw = True
174.7169 	EXP 	fix_right: autoDraw = False
174.7169 	EXP 	fix_right: autoDraw = False
174.7169 	EXP 	face_r: image = '40.bmp'
174.7169 	EXP 	face_r: autoDraw = True
174.7665 	EXP 	face_r: autoDraw = False
175.7838 	EXP 	New trial (rep=0, index=32): {'stm': '20.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
175.7851 	DATA 	Keypress: p
175.7994 	EXP 	face_r: autoDraw = False
175.7994 	EXP 	fix_right: autoDraw = True
176.2991 	EXP 	fix_right: autoDraw = False
176.2991 	EXP 	fix_right: autoDraw = False
176.2991 	EXP 	face_r: image = '20.bmp'
176.2991 	EXP 	face_r: autoDraw = True
176.3486 	EXP 	face_r: autoDraw = False
177.0499 	EXP 	New trial (rep=0, index=33): {'stm': '20.bmp', 'pos': (0, -6.11), 'size': (5.24, 5.24)}
177.0528 	DATA 	Keypress: p
177.0647 	EXP 	face_r: autoDraw = False
177.0647 	EXP 	fix_right: autoDraw = True
177.5644 	EXP 	fix_right: autoDraw = False
177.5644 	EXP 	fix_right: autoDraw = False
177.5644 	EXP 	face_r: image = '20.bmp'
177.5644 	EXP 	face_r: autoDraw = True
177.6141 	EXP 	face_r: autoDraw = False
178.3153 	EXP 	New trial (rep=0, index=34): {'stm': '50.bmp', 'pos': (5.25, 3.05), 'size': (5.24, 5.24)}
178.3169 	DATA 	Keypress: p
178.3301 	EXP 	face_r: autoDraw = False
178.3301 	EXP 	fix_right: autoDraw = True
178.8298 	EXP 	fix_right: autoDraw = False
178.8298 	EXP 	fix_right: autoDraw = False
178.8298 	EXP 	face_r: image = '50.bmp'
178.8298 	EXP 	face_r: autoDraw = True
178.8796 	EXP 	face_r: autoDraw = False
182.0786 	EXP 	New trial (rep=0, index=35): {'stm': '70.bmp', 'pos': (0, -6.11), 'size': (5.24, 5.24)}
182.0799 	DATA 	Keypress: p
182.0933 	EXP 	face_r: autoDraw = False
182.0933 	EXP 	fix_right: autoDraw = True
182.5936 	EXP 	fix_right: autoDraw = False
182.5936 	EXP 	fix_right: autoDraw = False
182.5936 	EXP 	face_r: image = '70.bmp'
182.5936 	EXP 	face_r: autoDraw = True
182.6433 	EXP 	face_r: autoDraw = False
183.5434 	EXP 	New trial (rep=0, index=36): {'stm': '20.bmp', 'pos': (1.74, 3), 'size': (3.49, 3.49)}
183.5447 	DATA 	Keypress: p
183.5592 	EXP 	face_r: autoDraw = False
183.5592 	EXP 	fix_right: autoDraw = True
184.0587 	EXP 	fix_right: autoDraw = False
184.0587 	EXP 	fix_right: autoDraw = False
184.0587 	EXP 	face_r: image = '20.bmp'
184.0587 	EXP 	face_r: autoDraw = True
184.1087 	EXP 	face_r: autoDraw = False
184.8260 	EXP 	New trial (rep=0, index=37): {'stm': '80.bmp', 'pos': (0, 6.11), 'size': (5.24, 5.24)}
184.8273 	DATA 	Keypress: p
184.8412 	EXP 	face_r: autoDraw = False
184.8412 	EXP 	fix_right: autoDraw = True
185.3410 	EXP 	fix_right: autoDraw = False
185.3410 	EXP 	fix_right: autoDraw = False
185.3410 	EXP 	face_r: image = '80.bmp'
185.3410 	EXP 	face_r: autoDraw = True
185.3906 	EXP 	face_r: autoDraw = False
186.2580 	EXP 	New trial (rep=0, index=38): {'stm': '10.bmp', 'pos': (-5.25, -3.05), 'size': (5.24, 5.24)}
186.2599 	DATA 	Keypress: p
186.2734 	EXP 	face_r: autoDraw = False
186.2734 	EXP 	fix_right: autoDraw = True
186.7729 	EXP 	fix_right: autoDraw = False
186.7729 	EXP 	fix_right: autoDraw = False
186.7729 	EXP 	face_r: image = '10.bmp'
186.7729 	EXP 	face_r: autoDraw = True
186.8227 	EXP 	face_r: autoDraw = False
188.7222 	EXP 	New trial (rep=0, index=39): {'stm': '20.bmp', 'pos': (0, 6.11), 'size': (5.24, 5.24)}
188.7236 	DATA 	Keypress: p
188.7377 	EXP 	face_r: autoDraw = False
188.7377 	EXP 	fix_right: autoDraw = True
189.2376 	EXP 	fix_right: autoDraw = False
189.2376 	EXP 	fix_right: autoDraw = False
189.2376 	EXP 	face_r: image = '20.bmp'
189.2376 	EXP 	face_r: autoDraw = True
189.2872 	EXP 	face_r: autoDraw = False
190.1547 	EXP 	New trial (rep=0, index=40): {'stm': '20.bmp', 'pos': (-1.74, -3), 'size': (3.49, 3.49)}
190.1560 	DATA 	Keypress: p
190.1700 	EXP 	face_r: autoDraw = False
190.1700 	EXP 	fix_right: autoDraw = True
190.6697 	EXP 	fix_right: autoDraw = False
190.6697 	EXP 	fix_right: autoDraw = False
190.6697 	EXP 	face_r: image = '20.bmp'
190.6697 	EXP 	face_r: autoDraw = True
190.7196 	EXP 	face_r: autoDraw = False
